Date,ZoneID,AvgTemperature,Humidity,SpecialEvent,EnergyConsumption,Month,DayOfWeek,IsWeekend,Quarter,DayOfYear,ZoneEncoded,ZoneLabel
2023-11-21,Z5_Airport,1.94,95.47,0,39812.1,11,1,0,4,325,4,Z5_Airport
2023-11-22,Z1_Downtown,-1.4,86.63,0,22555.0,11,2,0,4,326,0,Z1_Downtown
2023-11-22,Z2_Industrial,-1.4,86.63,0,46777.8,11,2,0,4,326,1,Z2_Industrial
2023-11-22,Z3_Residential,-1.4,86.63,0,18883.5,11,2,0,4,326,2,Z3_Residential
2023-11-22,Z4_Commercial,-1.4,86.63,0,27519.2,11,2,0,4,326,3,Z4_Commercial
2023-11-22,Z5_Airport,-1.4,86.63,0,38496.2,11,2,0,4,326,4,Z5_Airport
2023-11-23,Z1_Downtown,1.27,76.87,1,22863.4,11,3,0,4,327,0,Z1_Downtown
2023-11-23,Z2_Industrial,1.27,76.87,1,47289.2,11,3,0,4,327,1,Z2_Industrial
2023-11-23,Z3_Residential,1.27,76.87,1,21291.5,11,3,0,4,327,2,Z3_Residential
2023-11-23,Z4_Commercial,1.27,76.87,1,30454.6,11,3,0,4,327,3,Z4_Commercial
2023-11-23,Z5_Airport,1.27,76.87,1,42792.3,11,3,0,4,327,4,Z5_Airport
2023-11-24,Z1_Downtown,-1.41,73.12,0,21756.4,11,4,0,4,328,0,Z1_Downtown
2023-11-24,Z2_Industrial,-1.41,73.12,0,45585.9,11,4,0,4,328,1,Z2_Industrial
2023-11-24,Z3_Residential,-1.41,73.12,0,18328.3,11,4,0,4,328,2,Z3_Residential
2023-11-24,Z4_Commercial,-1.41,73.12,0,25615.7,11,4,0,4,328,3,Z4_Commercial
2023-11-24,Z5_Airport,-1.41,73.12,0,38538.6,11,4,0,4,328,4,Z5_Airport
2023-11-25,Z1_Downtown,8.68,80.35,0,17548.1,11,5,1,4,329,0,Z1_Downtown
2023-11-25,Z2_Industrial,8.68,80.35,0,41242.6,11,5,1,4,329,1,Z2_Industrial
2023-11-25,Z3_Residential,8.68,80.35,0,15018.9,11,5,1,4,329,2,Z3_Residential
2023-11-25,Z4_Commercial,8.68,80.35,0,21075.7,11,5,1,4,329,3,Z4_Commercial
2023-11-25,Z5_Airport,8.68,80.35,0,33172.6,11,5,1,4,329,4,Z5_Airport
2023-11-26,Z1_Downtown,4.26,70.87,0,17786.7,11,6,1,4,330,0,Z1_Downtown
2023-11-26,Z2_Industrial,4.26,70.87,0,41031.2,11,6,1,4,330,1,Z2_Industrial
2023-11-26,Z3_Residential,4.26,70.87,0,15052.7,11,6,1,4,330,2,Z3_Residential
2023-11-26,Z4_Commercial,4.26,70.87,0,21587.5,11,6,1,4,330,3,Z4_Commercial
2023-11-26,Z5_Airport,4.26,70.87,0,33056.2,11,6,1,4,330,4,Z5_Airport
2023-11-27,Z1_Downtown,5.9,74.18,0,20371.7,11,0,0,4,331,0,Z1_Downtown
2023-11-27,Z2_Industrial,5.9,74.18,0,44900.9,11,0,0,4,331,1,Z2_Industrial
2023-11-27,Z3_Residential,5.9,74.18,0,16009.9,11,0,0,4,331,2,Z3_Residential
2023-11-27,Z4_Commercial,5.9,74.18,0,25979.0,11,0,0,4,331,3,Z4_Commercial
2023-11-27,Z5_Airport,5.9,74.18,0,38789.4,11,0,0,4,331,4,Z5_Airport
2023-11-28,Z1_Downtown,8.75,74.85,0,21395.8,11,1,0,4,332,0,Z1_Downtown
2023-11-28,Z2_Industrial,8.75,74.85,0,44624.4,11,1,0,4,332,1,Z2_Industrial
2023-11-28,Z3_Residential,8.75,74.85,0,15154.5,11,1,0,4,332,2,Z3_Residential
2023-11-28,Z4_Commercial,8.75,74.85,0,25478.9,11,1,0,4,332,3,Z4_Commercial
2023-11-28,Z5_Airport,8.75,74.85,0,37892.6,11,1,0,4,332,4,Z5_Airport
2023-11-29,Z1_Downtown,3.7,74.37,1,22677.9,11,2,0,4,333,0,Z1_Downtown
2023-11-29,Z2_Industrial,3.7,74.37,1,49102.7,11,2,0,4,333,1,Z2_Industrial
2023-11-29,Z3_Residential,3.7,74.37,1,20472.1,11,2,0,4,333,2,Z3_Residential
2023-11-29,Z4_Commercial,3.7,74.37,1,29698.5,11,2,0,4,333,3,Z4_Commercial
2023-11-29,Z5_Airport,3.7,74.37,1,42282.6,11,2,0,4,333,4,Z5_Airport
2023-11-30,Z1_Downtown,2.64,67.71,0,20615.2,11,3,0,4,334,0,Z1_Downtown
2023-11-30,Z2_Industrial,2.64,67.71,0,45736.1,11,3,0,4,334,1,Z2_Industrial
2023-11-30,Z3_Residential,2.64,67.71,0,16390.2,11,3,0,4,334,2,Z3_Residential
2023-11-30,Z4_Commercial,2.64,67.71,0,25175.7,11,3,0,4,334,3,Z4_Commercial
2023-11-30,Z5_Airport,2.64,67.71,0,38285.9,11,3,0,4,334,4,Z5_Airport
2023-12-01,Z1_Downtown,5.69,90.71,0,21367.4,12,4,0,4,335,0,Z1_Downtown
2023-12-01,Z2_Industrial,5.69,90.71,0,46229.2,12,4,0,4,335,1,Z2_Industrial
2023-12-01,Z3_Residential,5.69,90.71,0,17850.1,12,4,0,4,335,2,Z3_Residential
2023-12-01,Z4_Commercial,5.69,90.71,0,26915.1,12,4,0,4,335,3,Z4_Commercial
2023-12-01,Z5_Airport,5.69,90.71,0,39805.9,12,4,0,4,335,4,Z5_Airport
2023-12-02,Z1_Downtown,-1.76,82.94,0,18869.6,12,5,1,4,336,0,Z1_Downtown
2023-12-02,Z2_Industrial,-1.76,82.94,0,41438.7,12,5,1,4,336,1,Z2_Industrial
2023-12-02,Z3_Residential,-1.76,82.94,0,16539.4,12,5,1,4,336,2,Z3_Residential
2023-12-02,Z4_Commercial,-1.76,82.94,0,22331.1,12,5,1,4,336,3,Z4_Commercial
2023-12-02,Z5_Airport,-1.76,82.94,0,33943.2,12,5,1,4,336,4,Z5_Airport
2023-12-03,Z1_Downtown,-1.77,77.46,0,17740.1,12,6,1,4,337,0,Z1_Downtown
2023-12-03,Z2_Industrial,-1.77,77.46,0,38258.4,12,6,1,4,337,1,Z2_Industrial
2023-12-03,Z3_Residential,-1.77,77.46,0,15980.3,12,6,1,4,337,2,Z3_Residential
2023-12-03,Z4_Commercial,-1.77,77.46,0,22997.4,12,6,1,4,337,3,Z4_Commercial
2023-12-03,Z5_Airport,-1.77,77.46,0,33283.7,12,6,1,4,337,4,Z5_Airport
2023-12-04,Z1_Downtown,7.64,87.09,0,20805.8,12,0,0,4,338,0,Z1_Downtown
2023-12-04,Z2_Industrial,7.64,87.09,0,46894.5,12,0,0,4,338,1,Z2_Industrial
2023-12-04,Z3_Residential,7.64,87.09,0,16729.5,12,0,0,4,338,2,Z3_Residential
2023-12-04,Z4_Commercial,7.64,87.09,0,25974.7,12,0,0,4,338,3,Z4_Commercial
2023-12-04,Z5_Airport,7.64,87.09,0,37806.8,12,0,0,4,338,4,Z5_Airport
2023-12-05,Z1_Downtown,5.89,89.01,0,20918.3,12,1,0,4,339,0,Z1_Downtown
2023-12-05,Z2_Industrial,5.89,89.01,0,47047.1,12,1,0,4,339,1,Z2_Industrial
2023-12-05,Z3_Residential,5.89,89.01,0,16512.3,12,1,0,4,339,2,Z3_Residential
2023-12-05,Z4_Commercial,5.89,89.01,0,25966.3,12,1,0,4,339,3,Z4_Commercial
2023-12-05,Z5_Airport,5.89,89.01,0,39061.4,12,1,0,4,339,4,Z5_Airport
2023-12-06,Z1_Downtown,3.18,85.23,0,20571.7,12,2,0,4,340,0,Z1_Downtown
2023-12-06,Z2_Industrial,3.18,85.23,0,46402.8,12,2,0,4,340,1,Z2_Industrial
2023-12-06,Z3_Residential,3.18,85.23,0,17806.5,12,2,0,4,340,2,Z3_Residential
2023-12-06,Z4_Commercial,3.18,85.23,0,26060.2,12,2,0,4,340,3,Z4_Commercial
2023-12-06,Z5_Airport,3.18,85.23,0,39454.0,12,2,0,4,340,4,Z5_Airport
2023-12-07,Z1_Downtown,6.41,70.95,0,20925.9,12,3,0,4,341,0,Z1_Downtown
2023-12-07,Z2_Industrial,6.41,70.95,0,43773.0,12,3,0,4,341,1,Z2_Industrial
2023-12-07,Z3_Residential,6.41,70.95,0,16059.6,12,3,0,4,341,2,Z3_Residential
2023-12-07,Z4_Commercial,6.41,70.95,0,24400.3,12,3,0,4,341,3,Z4_Commercial
2023-12-07,Z5_Airport,6.41,70.95,0,38471.4,12,3,0,4,341,4,Z5_Airport
2023-12-08,Z1_Downtown,0.53,78.34,0,20547.1,12,4,0,4,342,0,Z1_Downtown
2023-12-08,Z2_Industrial,0.53,78.34,0,45036.0,12,4,0,4,342,1,Z2_Industrial
2023-12-08,Z3_Residential,0.53,78.34,0,17292.3,12,4,0,4,342,2,Z3_Residential
2023-12-08,Z4_Commercial,0.53,78.34,0,27177.5,12,4,0,4,342,3,Z4_Commercial
2023-12-08,Z5_Airport,0.53,78.34,0,38771.5,12,4,0,4,342,4,Z5_Airport
2023-12-09,Z1_Downtown,3.13,76.52,0,18018.5,12,5,1,4,343,0,Z1_Downtown
2023-12-09,Z2_Industrial,3.13,76.52,0,42991.4,12,5,1,4,343,1,Z2_Industrial
2023-12-09,Z3_Residential,3.13,76.52,0,15797.3,12,5,1,4,343,2,Z3_Residential
2023-12-09,Z4_Commercial,3.13,76.52,0,21693.9,12,5,1,4,343,3,Z4_Commercial
2023-12-09,Z5_Airport,3.13,76.52,0,34179.7,12,5,1,4,343,4,Z5_Airport
2023-12-10,Z1_Downtown,0.67,65.58,0,18628.7,12,6,1,4,344,0,Z1_Downtown
2023-12-10,Z2_Industrial,0.67,65.58,0,41013.3,12,6,1,4,344,1,Z2_Industrial
2023-12-10,Z3_Residential,0.67,65.58,0,14742.3,12,6,1,4,344,2,Z3_Residential
2023-12-10,Z4_Commercial,0.67,65.58,0,21967.7,12,6,1,4,344,3,Z4_Commercial
2023-12-10,Z5_Airport,0.67,65.58,0,34254.7,12,6,1,4,344,4,Z5_Airport
2023-12-11,Z1_Downtown,4.31,76.68,0,20771.5,12,0,0,4,345,0,Z1_Downtown
2023-12-11,Z2_Industrial,4.31,76.68,0,47811.7,12,0,0,4,345,1,Z2_Industrial
2023-12-11,Z3_Residential,4.31,76.68,0,16441.3,12,0,0,4,345,2,Z3_Residential
2023-12-11,Z4_Commercial,4.31,76.68,0,25809.1,12,0,0,4,345,3,Z4_Commercial
2023-12-11,Z5_Airport,4.31,76.68,0,39462.7,12,0,0,4,345,4,Z5_Airport
2023-12-12,Z1_Downtown,5.36,86.84,0,20117.7,12,1,0,4,346,0,Z1_Downtown
2023-12-12,Z2_Industrial,5.36,86.84,0,45775.2,12,1,0,4,346,1,Z2_Industrial
2023-12-12,Z3_Residential,5.36,86.84,0,17796.1,12,1,0,4,346,2,Z3_Residential
2023-12-12,Z4_Commercial,5.36,86.84,0,25380.8,12,1,0,4,346,3,Z4_Commercial
2023-12-12,Z5_Airport,5.36,86.84,0,38393.6,12,1,0,4,346,4,Z5_Airport
2023-12-13,Z1_Downtown,-2.38,93.92,0,22618.5,12,2,0,4,347,0,Z1_Downtown
2023-12-13,Z2_Industrial,-2.38,93.92,0,48407.8,12,2,0,4,347,1,Z2_Industrial
2023-12-13,Z3_Residential,-2.38,93.92,0,19797.8,12,2,0,4,347,2,Z3_Residential
2023-12-13,Z4_Commercial,-2.38,93.92,0,27092.2,12,2,0,4,347,3,Z4_Commercial
2023-12-13,Z5_Airport,-2.38,93.92,0,39491.3,12,2,0,4,347,4,Z5_Airport
2023-12-14,Z1_Downtown,1.78,100.0,1,24196.4,12,3,0,4,348,0,Z1_Downtown
2023-12-14,Z2_Industrial,1.78,100.0,1,50601.9,12,3,0,4,348,1,Z2_Industrial
2023-12-14,Z3_Residential,1.78,100.0,1,22380.9,12,3,0,4,348,2,Z3_Residential
2023-12-14,Z4_Commercial,1.78,100.0,1,32926.6,12,3,0,4,348,3,Z4_Commercial
2023-12-14,Z5_Airport,1.78,100.0,1,42807.6,12,3,0,4,348,4,Z5_Airport
2023-12-15,Z1_Downtown,4.54,88.48,1,23704.9,12,4,0,4,349,0,Z1_Downtown
2023-12-15,Z2_Industrial,4.54,88.48,1,49591.5,12,4,0,4,349,1,Z2_Industrial
2023-12-15,Z3_Residential,4.54,88.48,1,21249.2,12,4,0,4,349,2,Z3_Residential
2023-12-15,Z4_Commercial,4.54,88.48,1,30561.8,12,4,0,4,349,3,Z4_Commercial
2023-12-15,Z5_Airport,4.54,88.48,1,42737.6,12,4,0,4,349,4,Z5_Airport
2023-12-16,Z1_Downtown,7.46,79.1,0,17449.6,12,5,1,4,350,0,Z1_Downtown
2023-12-16,Z2_Industrial,7.46,79.1,0,40949.7,12,5,1,4,350,1,Z2_Industrial
2023-12-16,Z3_Residential,7.46,79.1,0,14878.5,12,5,1,4,350,2,Z3_Residential
2023-12-16,Z4_Commercial,7.46,79.1,0,22105.3,12,5,1,4,350,3,Z4_Commercial
2023-12-16,Z5_Airport,7.46,79.1,0,32969.7,12,5,1,4,350,4,Z5_Airport
2023-12-17,Z1_Downtown,4.73,74.83,0,18409.1,12,6,1,4,351,0,Z1_Downtown
2023-12-17,Z2_Industrial,4.73,74.83,0,40723.0,12,6,1,4,351,1,Z2_Industrial
2023-12-17,Z3_Residential,4.73,74.83,0,14486.6,12,6,1,4,351,2,Z3_Residential
2023-12-17,Z4_Commercial,4.73,74.83,0,21367.1,12,6,1,4,351,3,Z4_Commercial
2023-12-17,Z5_Airport,4.73,74.83,0,33459.8,12,6,1,4,351,4,Z5_Airport
2023-12-18,Z1_Downtown,8.18,64.67,1,21521.6,12,0,0,4,352,0,Z1_Downtown
2023-12-18,Z2_Industrial,8.18,64.67,1,48026.0,12,0,0,4,352,1,Z2_Industrial
2023-12-18,Z3_Residential,8.18,64.67,1,18505.5,12,0,0,4,352,2,Z3_Residential
2023-12-18,Z4_Commercial,8.18,64.67,1,28928.3,12,0,0,4,352,3,Z4_Commercial
2023-12-18,Z5_Airport,8.18,64.67,1,42102.3,12,0,0,4,352,4,Z5_Airport
2023-12-19,Z1_Downtown,3.02,75.72,1,23747.1,12,1,0,4,353,0,Z1_Downtown
2023-12-19,Z2_Industrial,3.02,75.72,1,50429.4,12,1,0,4,353,1,Z2_Industrial
2023-12-19,Z3_Residential,3.02,75.72,1,20856.4,12,1,0,4,353,2,Z3_Residential
2023-12-19,Z4_Commercial,3.02,75.72,1,29515.6,12,1,0,4,353,3,Z4_Commercial
2023-12-19,Z5_Airport,3.02,75.72,1,43475.4,12,1,0,4,353,4,Z5_Airport
2023-12-20,Z1_Downtown,5.03,71.75,0,20363.9,12,2,0,4,354,0,Z1_Downtown
2023-12-20,Z2_Industrial,5.03,71.75,0,48700.2,12,2,0,4,354,1,Z2_Industrial
2023-12-20,Z3_Residential,5.03,71.75,0,17027.2,12,2,0,4,354,2,Z3_Residential
2023-12-20,Z4_Commercial,5.03,71.75,0,23934.8,12,2,0,4,354,3,Z4_Commercial
2023-12-20,Z5_Airport,5.03,71.75,0,41817.9,12,2,0,4,354,4,Z5_Airport
2023-12-21,Z1_Downtown,0.26,87.84,0,21105.2,12,3,0,4,355,0,Z1_Downtown
2023-12-21,Z2_Industrial,0.26,87.84,0,47487.3,12,3,0,4,355,1,Z2_Industrial
2023-12-21,Z3_Residential,0.26,87.84,0,18537.2,12,3,0,4,355,2,Z3_Residential
2023-12-21,Z4_Commercial,0.26,87.84,0,26919.4,12,3,0,4,355,3,Z4_Commercial
2023-12-21,Z5_Airport,0.26,87.84,0,39717.7,12,3,0,4,355,4,Z5_Airport
2023-12-22,Z1_Downtown,6.6,80.59,0,21183.8,12,4,0,4,356,0,Z1_Downtown
2023-12-22,Z2_Industrial,6.6,80.59,0,47079.5,12,4,0,4,356,1,Z2_Industrial
2023-12-22,Z3_Residential,6.6,80.59,0,16991.2,12,4,0,4,356,2,Z3_Residential
2023-12-22,Z4_Commercial,6.6,80.59,0,24801.3,12,4,0,4,356,3,Z4_Commercial
2023-12-22,Z5_Airport,6.6,80.59,0,37837.4,12,4,0,4,356,4,Z5_Airport
2023-12-23,Z1_Downtown,1.32,75.01,0,18829.6,12,5,1,4,357,0,Z1_Downtown
2023-12-23,Z2_Industrial,1.32,75.01,0,39541.8,12,5,1,4,357,1,Z2_Industrial
2023-12-23,Z3_Residential,1.32,75.01,0,16052.8,12,5,1,4,357,2,Z3_Residential
2023-12-23,Z4_Commercial,1.32,75.01,0,23356.3,12,5,1,4,357,3,Z4_Commercial
2023-12-23,Z5_Airport,1.32,75.01,0,33786.8,12,5,1,4,357,4,Z5_Airport
2023-12-24,Z1_Downtown,0.57,92.56,1,21662.7,12,6,1,4,358,0,Z1_Downtown
2023-12-24,Z2_Industrial,0.57,92.56,1,42688.8,12,6,1,4,358,1,Z2_Industrial
2023-12-24,Z3_Residential,0.57,92.56,1,20271.4,12,6,1,4,358,2,Z3_Residential
2023-12-24,Z4_Commercial,0.57,92.56,1,27473.9,12,6,1,4,358,3,Z4_Commercial
2023-12-24,Z5_Airport,0.57,92.56,1,38531.6,12,6,1,4,358,4,Z5_Airport
2023-12-25,Z1_Downtown,0.7,100.0,0,21397.2,12,0,0,4,359,0,Z1_Downtown
2023-12-25,Z2_Industrial,0.7,100.0,0,47726.8,12,0,0,4,359,1,Z2_Industrial
2023-12-25,Z3_Residential,0.7,100.0,0,20010.8,12,0,0,4,359,2,Z3_Residential
2023-12-25,Z4_Commercial,0.7,100.0,0,27137.8,12,0,0,4,359,3,Z4_Commercial
2023-12-25,Z5_Airport,0.7,100.0,0,40267.4,12,0,0,4,359,4,Z5_Airport
2023-12-26,Z1_Downtown,-2.46,74.49,1,22911.8,12,1,0,4,360,0,Z1_Downtown
2023-12-26,Z2_Industrial,-2.46,74.49,1,49875.5,12,1,0,4,360,1,Z2_Industrial
2023-12-26,Z3_Residential,-2.46,74.49,1,20744.3,12,1,0,4,360,2,Z3_Residential
2023-12-26,Z4_Commercial,-2.46,74.49,1,30421.2,12,1,0,4,360,3,Z4_Commercial
2023-12-26,Z5_Airport,-2.46,74.49,1,42778.1,12,1,0,4,360,4,Z5_Airport
2023-12-27,Z1_Downtown,0.6,83.05,0,21892.9,12,2,0,4,361,0,Z1_Downtown
2023-12-27,Z2_Industrial,0.6,83.05,0,47720.8,12,2,0,4,361,1,Z2_Industrial
2023-12-27,Z3_Residential,0.6,83.05,0,18535.2,12,2,0,4,361,2,Z3_Residential
2023-12-27,Z4_Commercial,0.6,83.05,0,26261.5,12,2,0,4,361,3,Z4_Commercial
2023-12-27,Z5_Airport,0.6,83.05,0,39711.8,12,2,0,4,361,4,Z5_Airport
2023-12-28,Z1_Downtown,4.66,80.98,0,20661.1,12,3,0,4,362,0,Z1_Downtown
2023-12-28,Z2_Industrial,4.66,80.98,0,45316.6,12,3,0,4,362,1,Z2_Industrial
2023-12-28,Z3_Residential,4.66,80.98,0,17299.3,12,3,0,4,362,2,Z3_Residential
2023-12-28,Z4_Commercial,4.66,80.98,0,25488.8,12,3,0,4,362,3,Z4_Commercial
2023-12-28,Z5_Airport,4.66,80.98,0,38375.9,12,3,0,4,362,4,Z5_Airport
2023-12-29,Z1_Downtown,1.17,70.13,0,20867.7,12,4,0,4,363,0,Z1_Downtown
2023-12-29,Z2_Industrial,1.17,70.13,0,45247.9,12,4,0,4,363,1,Z2_Industrial
2023-12-29,Z3_Residential,1.17,70.13,0,17268.2,12,4,0,4,363,2,Z3_Residential
2023-12-29,Z4_Commercial,1.17,70.13,0,25161.7,12,4,0,4,363,3,Z4_Commercial
2023-12-29,Z5_Airport,1.17,70.13,0,37540.2,12,4,0,4,363,4,Z5_Airport
2023-12-30,Z1_Downtown,6.25,75.47,0,17751.1,12,5,1,4,364,0,Z1_Downtown
2023-12-30,Z2_Industrial,6.25,75.47,0,41006.9,12,5,1,4,364,1,Z2_Industrial
2023-12-30,Z3_Residential,6.25,75.47,0,14594.8,12,5,1,4,364,2,Z3_Residential
2023-12-30,Z4_Commercial,6.25,75.47,0,20944.6,12,5,1,4,364,3,Z4_Commercial
2023-12-30,Z5_Airport,6.25,75.47,0,33889.6,12,5,1,4,364,4,Z5_Airport
2023-12-31,Z1_Downtown,1.77,94.82,0,17833.7,12,6,1,4,365,0,Z1_Downtown
2023-12-31,Z2_Industrial,1.77,94.82,0,40602.7,12,6,1,4,365,1,Z2_Industrial
2023-12-31,Z3_Residential,1.77,94.82,0,17732.0,12,6,1,4,365,2,Z3_Residential
2023-12-31,Z4_Commercial,1.77,94.82,0,24415.9,12,6,1,4,365,3,Z4_Commercial
2023-12-31,Z5_Airport,1.77,94.82,0,35871.2,12,6,1,4,365,4,Z5_Airport
